comparison	CHR	window	meanFST	meanRsb	MEAN_cM
Finland_Westerheide	4	65000001	0	-0.20691089332255216	4.62181483561706
Finland_Westerheide	4	65500001	0	0.03840490149961246	4.62181483561623
Finland_Westerheide	4	66000001	0.02932127326796416	0.06339746805422757	5.91965660776451
Finland_Westerheide	4	66500001	0	-0.10969177836773247	20.0297649324976
Finland_Westerheide	4	67000001	0.08737926208630924	0.04246318951058714	6.22616461087068
Finland_Westerheide	4	67500001	0	-0.51662708121759	6.13445476826824
Finland_Westerheide	4	68000001	0.3909694485926816	NaN	6.13445476834087
Finland_Westerheide	5	1	0.1258921810730745	0.04860841328168173	6.54363050543129
Finland_Westerheide	5	500001	0	0.0072676156916874814	17.1519438598994
Finland_Westerheide	5	1000001	7.497479336092165e-4	-0.01353765602973298	8.26642684183577
Finland_Westerheide	5	1500001	0	-0.11607787344342817	5.15870613010205
Finland_Westerheide	5	2000001	0.057001885129994996	0.017890561368886924	8.27471257299545
Finland_Westerheide	5	2500001	0.011973809790100877	-0.08647312599840447	8.27724365693435
Finland_Westerheide	5	3000001	0.06194889736720407	0.25599787642769195	5.4573865403797
Finland_Westerheide	5	3500001	0	-0.35931254431011145	2.41304384061477
Finland_Westerheide	5	4000001	0	0.24229591214718674	1.08182180448895
Finland_Westerheide	5	4500001	0	-0.09678045699586353	3.82852349546953
Finland_Westerheide	5	5000001	0	-0.21405024507469017	3.53553010326634
Finland_Westerheide	5	5500001	0	-0.07321073069368798	2.86661403905498
Finland_Westerheide	5	6000001	0	-0.031212896884528652	1.86653397910621
Finland_Westerheide	5	6500001	0	-0.20288483457913986	2.05091678134148
Finland_Westerheide	5	7000001	0	-0.09316671075840183	0.213765634186462
Finland_Westerheide	5	7500001	0	0.16438233373971026	0.270613061262348
Finland_Westerheide	5	8000001	0.04091477414656551	0.04107329183596096	0.350336043251759
Finland_Westerheide	5	8500001	0.09638279660262992	0.07842846886653543	0.350336043249726
Finland_Westerheide	5	9000001	0.06906918935852992	-0.13647091882499315	0.350336043254778
Finland_Westerheide	5	9500001	0	-0.12955350043282607	0.350336043239832
Finland_Westerheide	5	10000001	0.016354677603042028	-0.5543195389811574	0.350336043278675
Finland_Westerheide	5	10500001	0.576932688043897	-0.2042866987687867	0.350336043208173
Finland_Westerheide	5	11000001	0.1730786998510339	-0.3350546601093254	0.350336043245563
Finland_Westerheide	5	11500001	0.17890146159016695	0.29406241581463055	0.350336043285639
Finland_Westerheide	5	12000001	0	-0.31036815312152666	0.350336043274393
Finland_Westerheide	5	12500001	0.29564729164841935	-1.2240326596645479	0.402193935608795
Finland_Westerheide	5	13000001	0	-0.3607456912236602	0.16125609769437
Finland_Westerheide	5	13500001	0	0.4145995775286026	1.05982115090823e-13
Finland_Westerheide	5	14000001	0.15733284534912056	-0.005473295677394463	0.389365173570707
Finland_Westerheide	5	14500001	0	-0.3557343634943682	0
Finland_Westerheide	5	15000001	0.09985860954598472	-0.3000180072944645	0
Finland_Westerheide	5	15500001	0.09077243895561449	-0.2393036637937519	0.321478840396254
Finland_Westerheide	5	16000001	0.05981986822584398	0.04042486998464436	0.18861503631851
Finland_Westerheide	5	16500001	0.1320794040720559	-0.49903396206423517	0.0704340805751109
Finland_Westerheide	5	17000001	0	0.26318480566742325	0.00117924455770712
Finland_Westerheide	5	17500001	0.006380441264966305	0.0930525777549974	0.204989852313962
Finland_Westerheide	5	18000001	0	0.3599366207306259	0.880651808175516
Finland_Westerheide	5	18500001	0.06972482747084677	0.3026973000336129	0.719892116860377
Finland_Westerheide	5	19000001	0	0.16654122813549888	0.78373657439171
Finland_Westerheide	5	19500001	0.07619002300501938	0.1906151511799535	0.310053885400025
Finland_Westerheide	5	20000001	0	-0.049538641274406964	0.310053885394908
Finland_Westerheide	5	20500001	0	0.5098824795354532	0.310053885381469
Finland_Westerheide	5	21000001	0	0.03319788078563383	0.310053885384704
Finland_Westerheide	5	21500001	0.25489205244586566	0.07709766327384757	0.522247358680575
Finland_Westerheide	5	22000001	0	0.14464317707730895	0.316500739721519
Finland_Westerheide	5	22500001	0	0.5046518869655638	0.449768043001266
Finland_Westerheide	5	23000001	0.5109658682044514	1.6312380317046191	5.58290098821012e-4
Finland_Westerheide	5	23500001	0.386700449200688	1.6763146243286686	0
Finland_Westerheide	5	24000001	0.026729172721863436	0.3997430016898127	9.74319991111463e-14
Finland_Westerheide	5	24500001	0	-0.05757664786415874	0
Finland_Westerheide	5	25000001	0	0.013916021722079229	0.372490179740635
Finland_Westerheide	5	25500001	0.14631306241270636	0.39118715734579196	0.353170229281419
Finland_Westerheide	5	26000001	0	0.10780396433834744	0.251596691875942
Finland_Westerheide	5	26500001	0.14336537440956684	-0.188887149459107	0.0862804782000311
Finland_Westerheide	5	27000001	0.1476802380994318	0.17297589082991496	0.510347868310534
Finland_Westerheide	5	27500001	0	0.11752966981747179	0.510347868285056
Finland_Westerheide	5	28000001	0.15538803871313053	0.36476870689935953	0.068232802839809
Finland_Westerheide	5	28500001	0	0.2579343677622531	0.131979566783572
Finland_Westerheide	5	29000001	0.08051706768847758	-0.31122159731817417	0.580871486474151
Finland_Westerheide	5	29500001	0.09640930946650203	-0.0924311337851453	0.580871486451081
Finland_Westerheide	5	30000001	0	0.0960790371373922	0.0206025987992529
Finland_Westerheide	5	30500001	0	0.3958778465149183	0.0761223432433866
Finland_Westerheide	5	31000001	0	0.046460383184313635	0.997556581529274
Finland_Westerheide	5	31500001	0.1243875215983225	-0.02003932569865528	0.541511165151259
Finland_Westerheide	5	32000001	0	0.04001979757798991	0.423326462865653
Finland_Westerheide	5	32500001	0	0.17255581478951215	0.219510104468533
Finland_Westerheide	5	33000001	0	0.001997397359892656	0.82241358686686
Finland_Westerheide	5	33500001	0.037494080628890515	-0.045411573419936825	0.0249325386434599
Finland_Westerheide	5	34000001	0.03202431710968436	0.138317898281921	0.27957696928916
Finland_Westerheide	5	34500001	0	0.32375033085933236	0.279576969260354
Finland_Westerheide	5	35000001	0.14482383938973867	0.6459185542801887	0.247624059700604
Finland_Westerheide	5	35500001	0.059887191756403425	-0.10478418870959468	0.0528441331773195
Finland_Westerheide	5	36000001	0	-0.10121300372230439	0.688648403735184
Finland_Westerheide	5	36500001	0.260422644568928	-0.3808853703994655	0.0465743557261567
Finland_Westerheide	5	37000001	0.2652570898569608	0.20574642386285397	9.47771077664045e-14
Finland_Westerheide	5	37500001	0.09774533926103916	-0.08467090393000623	0.0269127030178726
Finland_Westerheide	5	38000001	0.09446678501789821	-0.249475896882653	0.237399840149455
Finland_Westerheide	5	38500001	0.20055265051888332	0.5325885606635492	0.481248790390588
Finland_Westerheide	5	39000001	0.09112106405340238	-0.6920968201760249	0.536168966130851
Finland_Westerheide	5	39500001	0	0.5324868658537382	8.3186551359847e-14
Finland_Westerheide	5	40000001	0.48454404899388354	0.3348692491746291	6.25896008129787e-14
Finland_Westerheide	5	40500001	0.0065120509545360875	-0.1894395370493182	0
Finland_Westerheide	5	41000001	0.002038099936174618	-0.08938985144288658	1.20047965631001
Finland_Westerheide	5	41500001	0	0.1383306851125343	0
Finland_Westerheide	5	42000001	0	0.0676388328498459	0.0538506859374711
Finland_Westerheide	5	42500001	0.11972674584243455	-0.13146159015836253	0.218244757080925
Finland_Westerheide	5	43000001	0.11184946434463196	-0.260634957037656	0.218244757083902
Finland_Westerheide	5	43500001	0.04333716653213272	0.1815919858490891	0.270559836972412
Finland_Westerheide	5	44000001	0	0.1356290937416565	0.996462363725554
Finland_Westerheide	5	44500001	0.14787384787823468	0.0930946901951088	0.996462363730699
Finland_Westerheide	5	45000001	0.09352931455653714	0.2841974661524378	0.962117142792304
Finland_Westerheide	5	45500001	0	-0.23191182119598724	0
Finland_Westerheide	5	46000001	0	-0.017628564218901716	0.00506382344603286
Finland_Westerheide	5	46500001	0	0.11589826126967558	0.234162034441575
Finland_Westerheide	5	47000001	0	0.2440955438295849	0.234162034437911
Finland_Westerheide	5	47500001	0	0.044924188505217705	0.338120363902922
Finland_Westerheide	5	48000001	0	-0.1824602083747647	0.424576640681742
Finland_Westerheide	5	48500001	0.0021834069616412433	-0.3410442157326126	0.794589071722683
Finland_Westerheide	5	49000001	0.06720340671362396	-0.2959194744532202	0.140088424875251
Finland_Westerheide	5	49500001	0	-0.054570928566927315	0.528313894651034
Finland_Westerheide	5	50000001	0	-0.07598369664244813	0.269631031867799
Finland_Westerheide	5	50500001	0	0.05310890604589758	0.706133456013434
Finland_Westerheide	5	51000001	0	-0.016470844256894403	0.257784097145943
Finland_Westerheide	5	51500001	0	0.31520524040314096	0.62799644218853
Finland_Westerheide	5	52000001	0.04174941296039544	-0.06251232232271685	0.265798249487181
Finland_Westerheide	5	52500001	0	0.28382424414289315	2.13541986397713
Finland_Westerheide	5	53000001	0	-2.265165322948456e-4	2.20238963111255
Finland_Westerheide	5	53500001	0.014930596449228341	0.14774246164416407	1.64191272570205
Finland_Westerheide	5	54000001	0	0.04814623640325909	1.51123162821418
Finland_Westerheide	5	54500001	0	0.16090501709265248	3.81638742361957
Finland_Westerheide	5	55000001	0.14658017418090388	0.06967107345378114	0.987688423634958
Finland_Westerheide	5	55500001	0	-0.06626048138184212	2.50768903312707
Finland_Westerheide	5	56000001	0.024988891694673516	-0.14109421170021907	3.44257722970727
Finland_Westerheide	5	56500001	0	-0.15291521464720723	5.45309407904225
Finland_Westerheide	5	57000001	0	0.10358140368368357	6.62555230159132
Finland_Westerheide	5	57500001	0	-0.25299043262434245	4.65293830923964
Finland_Westerheide	5	58000001	0.04287484650688632	0.1376893810875058	9.70186827917035
Finland_Westerheide	5	58500001	0	-0.13254158274490832	5.46676112911505
Finland_Westerheide	5	59000001	0	0.0574071795832776	7.47917104722966
Finland_Westerheide	5	59500001	0	-0.07885281218211157	9.80537572606736
Finland_Westerheide	5	60000001	0	-0.00454821389684142	4.59432528804666
Finland_Westerheide	5	60500001	0	-0.14921033349665716	2.75831223995003
Finland_Westerheide	5	61000001	0	-0.1822827517778115	2.76320538835175
Finland_Westerheide	5	61500001	0	0.03597382535858177	2.71164649965848
Finland_Westerheide	6	1	0.018440396272581195	-0.20758888888840546	0.779021173609458
Finland_Westerheide	6	500001	0	-0.023419875710567806	1.14869275118671
Finland_Westerheide	6	1000001	0	-0.0515391446782195	6.1002565691146
Finland_Westerheide	6	1500001	0	-0.15116381933021633	10.6798483215925
Finland_Westerheide	6	2000001	0	-0.017356817784236873	7.277062342426
Finland_Westerheide	6	2500001	0	-0.07111838840088035	9.97016020975852
Finland_Westerheide	6	3000001	0.1513192483586827	-0.1471918575662395	3.98365928614172
Finland_Westerheide	6	3500001	0	0.023680702947662394	3.61372497235292
Finland_Westerheide	6	4000001	0.008310464880319286	-0.08929624648662286	3.41390290321947
Finland_Westerheide	6	4500001	0	0.07755803888709191	0.57589594033349
Finland_Westerheide	6	5000001	0	-0.16031024295143798	0.80708485117425
Finland_Westerheide	6	5500001	0.13984246625241295	0.12585562663066613	0.65281843295116
Finland_Westerheide	6	6000001	0.04544047616085574	-0.38161521087731864	0.393344505855791
Finland_Westerheide	6	6500001	0	0.387046803720079	3.2833927155169e-15
Finland_Westerheide	6	7000001	0.48018857559037514	-0.3106614043306445	4.12267914330236e-15
Finland_Westerheide	6	7500001	1.6708870764478179	1.9334290488732162	0
Finland_Westerheide	6	8000001	2.0839886222817174	0.9180383028041479	0
Finland_Westerheide	6	8500001	2.007207370220092	0.7685823106801463	0
Finland_Westerheide	6	9500001	0	0.8710908575101131	0.479468684038833
Finland_Westerheide	6	10000001	0.029795560156043833	-0.04364278878318736	0.178193938799139
Finland_Westerheide	6	10500001	0.06613600002450924	-0.7477454752390456	0.178193938795509
Finland_Westerheide	6	11000001	0	0.8308773953435713	0.707506229390569
Finland_Westerheide	6	11500001	0	0.21585769156192255	0
Finland_Westerheide	6	12000001	0.1933549048358095	0.8529617251245785	0.806704489672708
Finland_Westerheide	6	12500001	0.10264819147948984	0.554053893527528	0.51322816656567
Finland_Westerheide	6	13000001	0.1146561212127127	0.0711184158674706	0.226864937018975
Finland_Westerheide	6	13500001	0.03988427009723641	-0.2878810320950782	0.77242183019714294
Finland_Westerheide	6	14000001	0.02713225290245247	-0.20855130173823308	0.536435865708897
Finland_Westerheide	6	14500001	1.1263541215275368	-3.0358744664600645	0.604526379947305
Finland_Westerheide	6	15000001	0	0.09750291875638652	4.87878879793154e-14
Finland_Westerheide	6	15500001	0	-0.3449402489579694	1.93514753988848e-13
Finland_Westerheide	6	16000001	0.37662989350949583	0.05540470953388632	0.287802131388446
Finland_Westerheide	6	16500001	0.011355665465618742	-0.10886201963434237	0
Finland_Westerheide	6	17000001	0.1574148988414294	0.20484424862005665	0
Finland_Westerheide	6	17500001	2.0066200867098707	0.038629649493367724	8.46595834437992e-15
Finland_Westerheide	6	18000001	1.1383625059751148	0.6510887016881216	0.36330150147023
Finland_Westerheide	6	18500001	0	1.1645918370204948	0.774737490423314
Finland_Westerheide	6	19000001	0	1.5649105706620354	0.77473749044353
Finland_Westerheide	6	19500001	0	2.3551624498428025	0.774737490442419
Finland_Westerheide	6	20000001	0	0.5153605411153388	4.64306738965375
Finland_Westerheide	6	20500001	0.03461154260221387	0.37640811527643486	0.216925368525369
Finland_Westerheide	6	21000001	0	-0.44576725599174694	0.81772619143498
Finland_Westerheide	6	21500001	0.03522860398782743	0.5847030345267944	0.0501525887058469
Finland_Westerheide	6	22000001	0	0.27281883338503066	0.437794521598542
Finland_Westerheide	6	22500001	0.11481398409903788	-0.3699984912416836	0.447551676752361
Finland_Westerheide	6	23000001	0	0.020884314967399065	2.66279899809257
Finland_Westerheide	6	23500001	0	-0.10291758398304653	0.178859327503663
Finland_Westerheide	6	24000001	0	-0.07003172775239723	1.94867856742634
Finland_Westerheide	6	24500001	0	-0.1891423238435123	2.06918815982864
Finland_Westerheide	6	25000001	0	-0.17719503224922067	1.84275070443259
Finland_Westerheide	6	25500001	0.07901463266206929	0.2886185963123067	0.807620265328534
Finland_Westerheide	6	26000001	0.08097006123219853	0.08819418262775126	1.83632464413547
Finland_Westerheide	6	26500001	0.12671536522710244	0.16258720623692582	2.51212361272547
Finland_Westerheide	6	27000001	0.04478211275882907	0.16692536208091208	3.14474225478826
Finland_Westerheide	6	27500001	0	-0.0030109448733361094	2.04825532357855
Finland_Westerheide	6	28000001	0	-0.020024948259335797	2.38714702605098
Finland_Westerheide	6	28500001	0	-0.19727127794441623	5.60858941448246
Finland_Westerheide	6	29000001	0.051145803602191224	0.04289472967459519	5.32905420055375
Finland_Westerheide	6	29500001	0	-0.060241023540359546	7.23988175613399
Finland_Westerheide	6	30000001	0.004869760132665619	-0.11694299794593968	1.81068199713809
Finland_Westerheide	6	30500001	0	-0.04799718249878535	7.12573649105111
Finland_Westerheide	6	31000001	0.08547726380984776	0.07060610301786398	7.80959663272898
Finland_Westerheide	6	31500001	0	0.06179472062767583	13.8293268830654
Finland_Westerheide	6	32000001	0.13536444845749893	0.10276980102150811	13.8293268830703
Finland_Westerheide	6	32500001	0	0.04582272810407806	11.1746997321519
Finland_Westerheide	6	33000001	0.005809749049037762	-0.2256841753403899	3.13853216912027
Finland_Westerheide	6	33500001	0	-0.22849452390039435	3.1385321692681
Finland_Westerheide	6	34000001	0.7043139561843884	-0.7595059298523115	NA
Finland_Westerheide	7	1	0.07842483057244277	-0.17150116391753065	2.52576799416242
Finland_Westerheide	7	500001	0.07532595196481158	0.3716356012225349	2.30646492435473
Finland_Westerheide	7	1000001	0	-0.20621963206640773	2.96676333012181
Finland_Westerheide	7	1500001	0.015941069502269097	-0.23619449185962466	6.08418469581749
Finland_Westerheide	7	2000001	0	0.15607702144578017	3.02789982615705
Finland_Westerheide	7	2500001	0.042463234524633305	-0.08939197478071836	2.35211048090945
Finland_Westerheide	7	3000001	0.00551188407636185	0.15331772004291375	0.932290621592743
Finland_Westerheide	7	3500001	0	0.17669729820071117	4.11926080131693
Finland_Westerheide	7	4000001	0	-0.04305628160502786	6.31657665446002
Finland_Westerheide	7	4500001	0	-0.11133140981965178	5.21921737296767
Finland_Westerheide	7	5000001	0	-0.09062725918504183	4.03705540835447
Finland_Westerheide	7	5500001	0	-0.0071157752525367966	6.03932324000308
Finland_Westerheide	7	6000001	0.1090364932544492	-0.24176009894298195	5.09452093383913
Finland_Westerheide	7	6500001	0	-0.21650138476491912	0
Finland_Westerheide	7	7000001	0	-0.24786304777457435	0.0574567563072932
Finland_Westerheide	7	7500001	0	0.08729464360208189	0.761598325525225
Finland_Westerheide	7	8000001	0.02327182233825844	-0.4104441536185872	0.497689610254156
Finland_Westerheide	7	8500001	0	-0.16703516716707545	0.197575947488712
Finland_Westerheide	7	9000001	0.04374078699030139	-0.5451213724271186	0.853074162600337
Finland_Westerheide	7	9500001	0	-0.36932774452676614	0.730986905746269
Finland_Westerheide	7	10000001	0.06729781957235964	-0.29748985256923743	0.0178493823898313
Finland_Westerheide	7	10500001	0.03911002227050765	0.03650956088626375	0.0120656564763192
Finland_Westerheide	7	11000001	0	0.06572877537263443	0.215449285079229
Finland_Westerheide	7	11500001	0	0.0038210831281030684	0.200901880105044
Finland_Westerheide	7	12000001	0.02204550912282576	0.04034169492595165	0.175512437170149
Finland_Westerheide	7	12500001	0	-0.6569392519654642	0
Finland_Westerheide	7	13000001	0	0.21945305681657956	0.746390707234311
Finland_Westerheide	7	13500001	0.037937675835095545	0.2226474352687314	0.679991633833305
Finland_Westerheide	7	14000001	0.08040537356640687	-0.09800461376476279	0.293066005285864
Finland_Westerheide	7	14500001	0.05487875841482211	-0.02401586742903165	0.886898382377981
Finland_Westerheide	7	15000001	0	-0.11684811667016118	0.732161154990093
Finland_Westerheide	7	15500001	0	-0.02834008009549696	0.479401146087111
Finland_Westerheide	7	16000001	0.09658025640419012	-0.010112634697799393	0.350029555803819
Finland_Westerheide	7	16500001	0.11308923514507913	0.11791583280644434	0.728962236120538
Finland_Westerheide	7	17000001	0	0.030394391039746258	4.5009017873985e-14
Finland_Westerheide	7	17500001	0	-0.02766165448621024	1.76307733353726e-14
Finland_Westerheide	7	18000001	0	0.06343010411278988	0
Finland_Westerheide	7	18500001	0	-0.39385750301449435	2.35949000836e-14
Finland_Westerheide	7	19000001	0	0.014088602080906338	0.107745238434998
Finland_Westerheide	7	19500001	0.2658813885160933	0.6941058968460105	0.42950833844605
Finland_Westerheide	7	20000001	0.12252577394650552	0.3119099881125876	0.0225059193363173
Finland_Westerheide	7	20500001	0	-0.11076870292683798	0.0737239868277209
Finland_Westerheide	7	21000001	0.1947413915120985	-0.3359054399386609	0.744856869091432
Finland_Westerheide	7	21500001	0.4344441542396386	0.32967911846658204	0.548832869887255
Finland_Westerheide	7	22000001	0	-0.04928718921169061	0.26462026991004
Finland_Westerheide	7	22500001	0.05954958111767242	-0.003655571677741419	0.37251773502281
Finland_Westerheide	7	23000001	0.13607699535992565	-0.1585930069452675	4.40282425996003e-14
Finland_Westerheide	7	23500001	0.06327306962869879	-0.04220198853503902	0.864401630892627
Finland_Westerheide	7	24000001	0	-0.049116703182109596	0.0504670673993529
Finland_Westerheide	7	24500001	0	-0.1959015689548276	0.0171834052768759
Finland_Westerheide	7	25000001	0	-0.3238625154382454	0.852656982379883
Finland_Westerheide	7	25500001	0.10275970245728193	-0.06070352178501947	0.852656982361242
Finland_Westerheide	7	26000001	0	-0.21962742073402258	0.200537489564488
Finland_Westerheide	7	26500001	0	-0.17338429971523833	0.854162000810166
Finland_Westerheide	7	27000001	0	-0.09813114495598502	0.424019446164289
Finland_Westerheide	7	27500001	0	0.15624406094147106	0.0156137370771106
Finland_Westerheide	7	28000001	0	-0.24743548544362046	1.27258203951556
Finland_Westerheide	7	28500001	0.06708926184076759	-0.02230611081283782	1.85973015402711
Finland_Westerheide	7	29000001	0	0.029364039466923543	2.22324532141105
Finland_Westerheide	7	29500001	0	4.873773458438164e-4	1.00500050612011
Finland_Westerheide	7	30000001	0	-0.2338105732894733	3.38797809071005
Finland_Westerheide	7	30500001	0.015732365496593334	0.10069622103270687	4.94935174013914
Finland_Westerheide	7	31000001	0.13158268029434464	-0.32331779714112807	1.95692933223878
Finland_Westerheide	7	31500001	0.018143129103382317	0.08173090218844907	0.355442862306042
Finland_Westerheide	7	32000001	0	-0.2046776037509229	1.95233574104564
Finland_Westerheide	7	32500001	0	-0.12587028644133744	4.87710019174193
Finland_Westerheide	7	33000001	0	0.09239683967084115	6.69586306294264
Finland_Westerheide	7	33500001	0.005526508113166619	-0.12446185774616919	6.69586306296362
Finland_Westerheide	7	34000001	0	0.1183040985897226	6.6958630629778
Finland_Westerheide	7	34500001	0.15048401179060428	-0.04278618931613549	5.49859459280642
Finland_Westerheide	7	35000001	0	0.10278152344074279	9.75889429678524
Finland_Westerheide	7	35500001	0	-0.06418623202175293	3.10629704731018
Finland_Westerheide	7	36000001	0	-0.5389963559736866	6.82163555416341
Finland_Westerheide	7	36500001	0.24059868075154914	-0.4415175909092758	7.16147077685118
Finland_Westerheide	7	37000001	0.7585082644573228	-0.5370014055040839	4.66179966556632
Finland_Westerheide	7	37500001	2.0295629430155637	NaN	0.0101692142800371
Finland_Westerheide	8	1	0.07674944398163887	-0.2511069115473712	1.12489823355043
Finland_Westerheide	8	500001	0.020438754230279528	-0.19506124900883062	1.1248982335284201
Finland_Westerheide	8	1000001	0	0.13264553177090704	1.12489823354964
Finland_Westerheide	8	1500001	0	0.17995785101147083	1.12489823354836
Finland_Westerheide	8	2000001	0.06221091573191198	0.09491221786591471	1.12489823351944
Finland_Westerheide	8	2500001	0.04189803609356913	-0.1756649010051382	1.12489823352303
Finland_Westerheide	8	3000001	0	0.09450327977828867	1.12489823354795
Finland_Westerheide	8	3500001	0	-0.17391198921396858	1.12489823354427
Finland_Westerheide	8	4000001	0	-0.22529010951720244	1.28265254145414
Finland_Westerheide	8	4500001	0	-0.007226481636376322	1.93308838141567
Finland_Westerheide	8	5000001	0	-0.3072709283063606	2.22699811218824
Finland_Westerheide	8	5500001	0	-0.1748427780347042	1.37121840348941
Finland_Westerheide	8	6000001	0	0.050678815033378476	1.33863729756365e-14
Finland_Westerheide	8	6500001	0	-0.39803036484535576	0
Finland_Westerheide	8	7000001	0.6347903840799489	1.6866675469217063	0
Finland_Westerheide	8	7500001	0.3512600173376674	2.78821699889438	5.81694742712559e-15
Finland_Westerheide	8	8000001	0.1470696321155501	4.233044740825081	0
Finland_Westerheide	8	8500001	0	-0.34805451509520124	0
Finland_Westerheide	8	9000001	0	0.3626470132419289	0
Finland_Westerheide	8	9500001	0	0.2691291040298501	0
Finland_Westerheide	8	10000001	0	0.6800687062481382	0.251774751340027
Finland_Westerheide	8	10500001	0	0.1537752138078698	0.256730074475191
Finland_Westerheide	8	11000001	0.04941276660867849	0.052469048619916775	0.256730074485439
Finland_Westerheide	8	11500001	0	0.008605325710732114	0.256730074522096
Finland_Westerheide	8	12000001	0	0.2529148998208114	0.256730074475041
Finland_Westerheide	8	12500001	0.0518921343907229	0.14711140229776576	0.256730074505256
Finland_Westerheide	8	13000001	0	0.8116067194959319	0.256730074499651
Finland_Westerheide	8	13500001	0	0.16779021568012487	0.256730074479814
Finland_Westerheide	8	14000001	0.07702516175536382	0.3571232116971802	0.534193114499992
Finland_Westerheide	8	14500001	0	0.20003627100556062	1.85070431203435
Finland_Westerheide	8	15000001	0	0.3602433849406424	1.39654072073603
Finland_Westerheide	8	15500001	0	0.032665391898917255	2.54765508422381
Finland_Westerheide	8	16000001	0.06507568110844798	0.0018047346548485481	0.007568466394711
Finland_Westerheide	8	16500001	0.046333946241002025	-0.6320549258588092	0.836109975598705
Finland_Westerheide	8	17000001	0	0.0657551372747938	0.788356186598933
Finland_Westerheide	8	17500001	0.10637373322634736	0.036867084126896245	0.788356186576079
Finland_Westerheide	8	18000001	0.00587414805380893	-0.047115913663459214	0.445284321264081
Finland_Westerheide	8	18500001	0.06853947950571516	-0.39433185212257416	1.31988666098154
Finland_Westerheide	8	19000001	0	-0.09037273809755794	1.67654453935242
Finland_Westerheide	8	19500001	0	-0.2901750110426139	0.594892728890621
Finland_Westerheide	8	20000001	0	0.09050664379912426	0
Finland_Westerheide	8	20500001	0	-0.27767218137837824	0.0170287856954711
Finland_Westerheide	8	21000001	0	0.027458010858184743	0.545807513428616
Finland_Westerheide	8	21500001	0.09187139726958571	-0.2140140103713388	0.349723783551828
Finland_Westerheide	8	22000001	0	-0.21496189418701916	0.531221756074462
Finland_Westerheide	8	22500001	0	-0.011177583166333676	2.42393596862038
Finland_Westerheide	8	23000001	0	-0.05243813546089092	2.50149624011218
Finland_Westerheide	8	23500001	0	-0.09149044014106004	5.22350670064948
Finland_Westerheide	8	24000001	0.029102198668005598	-0.09471972850187657	2.52874825825396
Finland_Westerheide	8	24500001	0	-0.10432237048091955	7.05946021643526
Finland_Westerheide	8	25000001	0	-0.07354447283611307	1.8514065257936
Finland_Westerheide	8	25500001	0	-0.07255385249475008	1.09365023388925
Finland_Westerheide	8	26000001	0	-0.12959549797905373	0.847684103998377
Finland_Westerheide	8	26500001	0	0.11535224423797888	5.37845489845912
Finland_Westerheide	8	27000001	0	0.0880075088621341	8.13698484492248
Finland_Westerheide	8	27500001	0.026568086065706847	-0.026718522334966754	5.93993045362019
Finland_Westerheide	8	28000001	0.025456481602333877	-0.07784450642029687	7.12550615404344
Finland_Westerheide	8	28500001	0	-0.19074942488911703	2.11292480167463
Finland_Westerheide	8	29000001	0.040840331041217995	-0.035574093493267345	6.07544297610791
Finland_Westerheide	8	29500001	0	-0.09795609878463235	8.96320252239131
Finland_Westerheide	8	30000001	0	-0.27576951294426727	4.87455118945961
Finland_Westerheide	8	30500001	0	-0.8730729982897971	8.07986273590103
Finland_Westerheide	8	31000001	0	0.2071210863498537	8.07986273594733
Finland_Westerheide	9	1	0.003629027510802515	0.08474482340686469	0.0566720841387457
Finland_Westerheide	9	500001	0	-0.062404680230327164	1.66832878370298
Finland_Westerheide	9	1000001	0	-0.05855849166283443	2.34845225469488
Finland_Westerheide	9	1500001	0	0.0668477290961898	1.56964901210398
Finland_Westerheide	9	2000001	0.01080657830870145	-0.14776156073115757	3.51034351508622
Finland_Westerheide	9	2500001	0.15348389717864083	0.08809870947275122	1.39128162492529
Finland_Westerheide	9	3000001	0	-0.04922371086163847	0.0414814008640828
Finland_Westerheide	9	3500001	0.23855614657504712	-0.05551012951550354	0.525809918566797
Finland_Westerheide	9	4000001	0	0.38820381915222457	6.09643700770824e-15
Finland_Westerheide	9	4500001	0	-0.6014778306265967	0.0918149983614316
Finland_Westerheide	9	5000001	0.11448481105103571	0.8205820371846901	0.660228947857421
Finland_Westerheide	9	5500001	0.13784990249570173	-0.9401051846584378	9.02919730700712e-15
Finland_Westerheide	9	6000001	0	0.5600640467864416	1.04175637354664e-14
Finland_Westerheide	9	6500001	0.17599088540142882	0.2494602735682165	1.47358800301074
Finland_Westerheide	9	7000001	0	-0.09316729733540573	1.53988033508781e-14
Finland_Westerheide	9	7500001	0.01785327146910758	0.14709830713521738	1.22274537188774
Finland_Westerheide	9	8000001	0	0.049260934073933574	1.76809770036917
Finland_Westerheide	9	8500001	0	0.08423306872324385	2.06902559793103
Finland_Westerheide	9	9000001	0.09649461776911733	0.17843165233621244	2.84075660152694e-15
Finland_Westerheide	9	9500001	0.05004218104939086	-0.05428439061375148	0.364020686709771
Finland_Westerheide	9	10000001	0.13999335021826387	0.03905726945305645	0
Finland_Westerheide	9	10500001	0.07534953308043298	0.25944990650215427	0
Finland_Westerheide	9	11000001	0	0.0038905084653387606	1.97098911133607
Finland_Westerheide	9	11500001	0	0.05210605845567823	1.61706287906248
Finland_Westerheide	9	12000001	0.005973969422369528	0.13351307126687356	0.652999782824776
Finland_Westerheide	9	12500001	0	0.2145550797448989	0.237293563950895
