V3 POS500KB MEAN_cM
29 61500000 3.36744430764706
29 6.2e+07 3.36744430761151
29 62500000 3.36744430764787
29 6.3e+07 8.45094160448468
29 63500000 -4.51793822753419e-13
29 6.4e+07 2.74445190386804e-13
29 64500000 1.57508978773478e-13
29 6.5e+07 9.6542875376706
29 65500000 7.69693776397715
29 6.6e+07 11.4095258328089
29 66500000 9.68689315747527
29 6.7e+07 9.05061262527968
29 67500000 13.6576095275446
29 6.8e+07 5.93902572521594
29 68500000 4.19333856976281
29 6.9e+07 4.89714264405641
29 69500000 1.23374108790802
29 7e+07 1.14819747112931
29 70500000 1.14819747114781
29 7.1e+07 1.14819747124746
30 0 1.63865498469193
30 5e+05 2.73794671920829
30 1e+06 5.86974305693215
30 1500000 5.87021116709197
30 2e+06 8.46146475353309
30 2500000 4.05345731945545
30 3e+06 8.61443879634723
30 3500000 6.10090744250036
30 4e+06 6.301871331731
30 4500000 2.06664025524598
30 5e+06 5.01008722807797
30 5500000 4.70467677835185
30 6e+06 3.91437630443056
30 6500000 2.45680586541575
30 7e+06 0.237849807991636
30 7500000 2.83761698948051
30 8e+06 2.77629961238645
30 8500000 1.87022846185787
30 9e+06 0.617884893684636
30 9500000 0.275843402442117
30 1e+07 0.304584374066024
30 10500000 0.304584374017756
30 1.1e+07 0.304584374043621
30 11500000 0.304584374072388
30 1.2e+07 0.391862754133419
30 12500000 0.598932437111199
30 1.3e+07 0.116273275377785
30 13500000 0.902939679005247
30 1.4e+07 0.679876306389552
30 14500000 0.679876306362367
30 1.5e+07 0.656337855387715
30 15500000 0.703770796520296
30 1.6e+07 1.46754531326128
30 16500000 5.58833283397476
30 1.7e+07 8.53490513544553
30 17500000 3.03238414725042
30 1.8e+07 6.43105269967665
30 18500000 4.81152811307436
30 1.9e+07 8.6540537929749
30 19500000 0.34370714615089
30 2e+07 2.0830735825273
